[     595ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://api.github.com/repos/m-deane/claude-template:0
[ 1351229ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1354231ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1357234ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1360236ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1363241ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1366243ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1369245ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1372248ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1375249ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1378251ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1381253ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1384255ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1387257ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1390259ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1393260ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1396264ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1399266ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1402268ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1405270ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1408271ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1411274ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1414275ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1417277ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1420279ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1423280ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1426282ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1429284ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1432286ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1435288ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1438289ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1441297ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1444299ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1447301ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1450304ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1453306ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1456308ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1459365ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1462367ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1465369ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1468372ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1471374ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1474377ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1477380ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1480383ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1483385ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1486391ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1489394ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1492400ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1495412ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1498417ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1501434ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1504438ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1507442ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1510467ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1513471ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1516474ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1519476ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1522481ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1526503ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1529505ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1532507ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1535509ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1538512ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1541515ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1544517ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1547520ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1550522ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1553525ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1556527ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1559529ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1562532ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1565537ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1568540ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1571542ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1574547ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1577550ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1580553ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1583555ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1586561ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1589564ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1592567ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1595570ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1598575ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1601578ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1604580ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1607583ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1610585ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1613588ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1616591ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1619593ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1622596ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1625598ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1628600ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1631602ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1634605ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1637607ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1640610ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1643611ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1646614ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1649617ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1652618ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1655623ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1658642ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1661645ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1664649ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1667650ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1670654ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1673656ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1676658ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1679661ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1682663ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1685665ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1688667ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1691669ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1694671ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1697674ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1700676ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1703678ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1706683ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1709685ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1712688ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1715691ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1718693ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1721695ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1724698ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1727700ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1730702ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1733704ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1736707ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1739709ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1742711ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1745713ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1748716ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1751718ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1754721ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1757724ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1760727ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1763729ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1766732ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1769735ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1772737ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1775739ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1778742ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1781744ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1784746ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1787749ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1790751ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1793753ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1796757ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1799760ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1802767ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1805776ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1808778ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1811781ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1814785ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1817788ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1820793ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1823794ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1826797ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1829802ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1832805ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1835809ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1838810ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1841814ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1844816ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1847818ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1850822ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1853825ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1856827ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1859829ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1862832ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1865835ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1868839ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1871840ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1874843ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1877846ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1880848ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1883851ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1886854ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1889855ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1892858ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1895859ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1898862ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1901864ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1904866ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1907868ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1910870ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1913875ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1916878ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1919881ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1922883ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1925888ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1928891ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1931894ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1934897ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1937900ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1940904ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1943906ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
[ 1946908ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:8030/livereload/3265257/3383545:0
